dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,data_type
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.56,0.5303,0.88,0.0,87,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.58,0.5455,0.83,0.0896,197,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.62,0.5909,0.78,0.1045,284,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.66,0.6212,0.65,0.1343,432,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.7,0.6515,0.58,0.0896,575,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.72,0.6667,0.58,0.1045,550,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.74,0.6818,0.55,0.1343,524,hour
2012-05-05,2,1,5,0,6,0,Light Rain / Snow,0.7,0.6515,0.61,0.2985,428,hour
2012-05-05,2,1,5,0,6,0,Light Rain / Snow,0.66,0.6212,0.74,0.194,541,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.68,0.6364,0.65,0.3881,540,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.68,0.6364,0.65,0.2985,502,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.66,0.6212,0.69,0.3582,434,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.62,0.5909,0.73,0.3284,405,hour
2012-05-05,2,1,5,0,6,0,Clear / Partly Cloudy,0.6,0.5758,0.78,0.2537,309,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.58,0.5455,0.78,0.2239,269,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.58,0.5455,0.78,0.194,217,hour
2012-05-05,2,1,5,0,6,0,Mist / Cloudy,0.56,0.5303,0.83,0.2836,149,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.56,0.5303,0.83,0.1343,134,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.83,0.2239,121,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.83,0.2836,93,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.83,0.194,28,hour
2012-05-06,2,1,5,0,0,0,Light Rain / Snow,0.52,0.5,0.83,0.1642,16,hour
2012-05-06,2,1,5,0,0,0,Light Rain / Snow,0.52,0.5,0.83,0.1642,11,hour
2012-05-06,2,1,5,0,0,0,Light Rain / Snow,0.52,0.5,0.83,0.2239,17,hour
2012-05-06,2,1,5,0,0,0,Light Rain / Snow,0.52,0.5,0.83,0.1642,36,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.5,0.4848,0.88,0.1343,114,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.52,0.5,0.83,0.1642,191,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.77,0.1045,333,hour
2012-05-06,2,1,5,0,0,0,Clear / Partly Cloudy,0.56,0.5303,0.73,0.1045,414,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.6,0.6061,0.64,0.0896,558,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.6,0.6061,0.64,0.0,565,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.6,0.6061,0.64,0.1045,518,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.62,0.6061,0.61,0.1045,571,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.62,0.6061,0.61,0.0,544,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.62,0.6061,0.65,0.1343,511,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.62,0.6061,0.61,0.194,463,hour
2012-05-06,2,1,5,0,0,0,Mist / Cloudy,0.6,0.6061,0.64,0.1642,383,hour
2012-05-06,2,1,5,0,0,0,Clear / Partly Cloudy,0.6,0.6061,0.64,0.194,276,hour
2012-05-06,2,1,5,0,0,0,Clear / Partly Cloudy,0.56,0.5303,0.73,0.194,203,hour
2012-05-06,2,1,5,0,0,0,Clear / Partly Cloudy,0.56,0.5303,0.73,0.1642,157,hour
2012-05-06,2,1,5,0,0,0,Clear / Partly Cloudy,0.52,0.5,0.77,0.194,102,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.52,0.5,0.77,0.1343,34,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.52,0.5,0.77,0.194,9,hour
2012-05-07,2,1,5,0,1,1,Clear / Partly Cloudy,0.5,0.4848,0.77,0.194,6,hour
2012-05-07,2,1,5,0,1,1,Clear / Partly Cloudy,0.5,0.4848,0.77,0.194,5,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.46,0.4545,0.88,0.1343,2,hour
2012-05-07,2,1,5,0,1,1,Clear / Partly Cloudy,0.46,0.4545,0.88,0.1045,23,hour
2012-05-07,2,1,5,0,1,1,Clear / Partly Cloudy,0.46,0.4545,0.88,0.1045,142,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.48,0.4697,0.82,0.1045,385,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.5,0.4848,0.82,0.194,639,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.5,0.4848,0.82,0.2239,350,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.52,0.5,0.77,0.194,190,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.54,0.5152,0.73,0.194,213,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.56,0.5303,0.68,0.2239,263,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.6,0.6212,0.53,0.3284,272,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.62,0.6212,0.5,0.3582,239,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.62,0.6212,0.53,0.2985,262,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.6,0.6212,0.53,0.3881,388,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.6,0.6212,0.53,0.3284,769,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.6,0.6212,0.53,0.3582,680,hour
2012-05-07,2,1,5,0,1,1,Clear / Partly Cloudy,0.58,0.5455,0.56,0.3284,546,hour
2012-05-07,2,1,5,0,1,1,Clear / Partly Cloudy,0.54,0.5152,0.52,0.2836,323,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.54,0.5152,0.45,0.2239,247,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.54,0.5152,0.45,0.2537,173,hour
2012-05-07,2,1,5,0,1,1,Mist / Cloudy,0.54,0.5152,0.45,0.194,113,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.52,0.5,0.52,0.2537,38,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.52,0.5,0.59,0.2239,9,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.52,0.5,0.63,0.2985,16,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.52,0.5,0.68,0.2836,6,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.52,0.5,0.68,0.3284,5,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.52,0.5,0.72,0.2836,20,hour
2012-05-08,2,1,5,0,2,1,Clear / Partly Cloudy,0.5,0.4848,0.77,0.2985,165,hour
2012-05-08,2,1,5,0,2,1,Clear / Partly Cloudy,0.52,0.5,0.72,0.2836,463,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.54,0.5152,0.73,0.2985,641,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.56,0.5303,0.68,0.3582,295,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.58,0.5455,0.68,0.4179,157,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.6,0.6061,0.64,0.3881,217,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.62,0.6061,0.65,0.3284,263,hour
2012-05-08,2,1,5,0,2,1,Light Rain / Snow,0.64,0.6061,0.65,0.2537,219,hour
2012-05-08,2,1,5,0,2,1,Light Rain / Snow,0.62,0.6061,0.69,0.3284,71,hour
2012-05-08,2,1,5,0,2,1,Light Rain / Snow,0.62,0.5909,0.73,0.2537,134,hour
2012-05-08,2,1,5,0,2,1,Light Rain / Snow,0.64,0.6061,0.73,0.2239,389,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.64,0.6061,0.69,0.2836,717,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.64,0.6061,0.69,0.2836,710,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.64,0.6061,0.69,0.2836,458,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.64,0.6061,0.69,0.2836,302,hour
2012-05-08,2,1,5,0,2,1,Mist / Cloudy,0.64,0.6061,0.65,0.2836,223,hour
2012-05-08,2,1,5,0,2,1,Light Rain / Snow,0.6,0.5758,0.78,0.2537,147,hour
2012-05-08,2,1,5,0,2,1,Light Rain / Snow,0.6,0.5758,0.78,0.3284,63,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.58,0.5455,0.83,0.194,35,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.6,0.5758,0.78,0.2537,14,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.56,0.5303,0.88,0.4478,1,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.56,0.5303,0.88,0.1642,2,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.56,0.5303,0.88,0.2239,5,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.56,0.5303,0.88,0.1343,28,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.56,0.5303,0.88,0.1045,126,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.56,0.5303,0.94,0.194,418,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.6,0.5606,0.83,0.1343,622,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.6,0.5606,0.83,0.0,325,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.62,0.6061,0.65,0.2537,153,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.62,0.6212,0.59,0.2985,201,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.62,0.6212,0.57,0.2239,280,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.64,0.6212,0.53,0.2537,266,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.64,0.6212,0.53,0.2537,243,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.64,0.6212,0.53,0.1045,259,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.66,0.6212,0.5,0.194,357,hour
2012-05-09,2,1,5,0,3,1,Mist / Cloudy,0.64,0.6212,0.53,0.1343,705,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.52,0.5,0.77,0.5821,372,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.5,0.4848,0.77,0.3582,98,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.5,0.4848,0.82,0.2239,51,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.5,0.4848,0.82,0.1642,34,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.48,0.4697,0.82,0.1045,67,hour
2012-05-09,2,1,5,0,3,1,Light Rain / Snow,0.48,0.4697,0.82,0.194,55,hour
2012-05-10,2,1,5,0,4,1,Light Rain / Snow,0.5,0.4848,0.77,0.1642,33,hour
2012-05-10,2,1,5,0,4,1,Mist / Cloudy,0.48,0.4697,0.88,0.1343,11,hour
2012-05-10,2,1,5,0,4,1,Mist / Cloudy,0.48,0.4697,0.88,0.1045,3,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.46,0.4545,0.88,0.2239,3,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.46,0.4545,0.77,0.194,2,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.46,0.4545,0.72,0.2985,24,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.44,0.4394,0.72,0.2239,139,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.44,0.4394,0.72,0.2985,401,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.46,0.4545,0.67,0.3582,630,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.5,0.4848,0.59,0.4627,361,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.5,0.4848,0.51,0.4179,154,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.52,0.5,0.48,0.5224,256,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.52,0.5,0.48,0.4179,272,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.54,0.5152,0.39,0.4478,318,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.56,0.5303,0.37,0.4179,247,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.54,0.5152,0.37,0.3881,271,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.58,0.5455,0.3,0.4627,421,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.6,0.6212,0.31,0.3881,732,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.56,0.5303,0.35,0.5224,770,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.54,0.5152,0.37,0.3582,553,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.52,0.5,0.4,0.3284,374,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.5,0.4848,0.42,0.194,230,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.5,0.4848,0.42,0.1045,232,hour
2012-05-10,2,1,5,0,4,1,Clear / Partly Cloudy,0.48,0.4697,0.48,0.1045,135,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.46,0.4545,0.55,0.1045,64,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.46,0.4545,0.51,0.1343,46,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.46,0.4545,0.44,0.1642,31,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.46,0.4545,0.41,0.2836,13,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.42,0.4242,0.5,0.194,9,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.42,0.4242,0.47,0.1642,26,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.42,0.4242,0.5,0.2537,135,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.42,0.4242,0.5,0.2537,351,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.46,0.4545,0.44,0.2537,620,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.48,0.4697,0.41,0.2985,322,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.52,0.5,0.36,0.3284,210,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.56,0.5303,0.35,0.2537,291,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.56,0.5303,0.28,0.4179,348,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.6,0.6061,0.26,0.3881,363,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.62,0.6061,0.23,0.2239,334,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.62,0.6061,0.25,0.194,439,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.62,0.6061,0.25,0.3284,525,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.64,0.6061,0.23,0.2537,779,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.64,0.6061,0.23,0.2836,596,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.64,0.6061,0.23,0.2537,503,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.62,0.6061,0.25,0.1343,341,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.6,0.6061,0.28,0.1045,270,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.56,0.5303,0.35,0.2239,234,hour
2012-05-11,2,1,5,0,5,1,Clear / Partly Cloudy,0.54,0.5152,0.37,0.194,180,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.52,0.5,0.42,0.1642,136,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.5,0.4848,0.48,0.0,93,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.46,0.4545,0.59,0.1343,56,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.48,0.4697,0.59,0.0,34,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.44,0.4394,0.67,0.1045,9,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.42,0.4242,0.67,0.1343,13,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.42,0.4242,0.67,0.0896,33,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.42,0.4242,0.71,0.1343,67,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.52,0.5,0.48,0.0,178,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.54,0.5152,0.49,0.0,335,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.56,0.5303,0.49,0.0896,411,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.62,0.6212,0.41,0.0896,522,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.64,0.6212,0.36,0.1642,559,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.64,0.6212,0.36,0.194,659,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.66,0.6212,0.36,0.194,615,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.68,0.6212,0.24,0.194,590,hour
2012-05-12,2,1,5,0,6,0,Mist / Cloudy,0.7,0.6364,0.21,0.194,591,hour
2012-05-12,2,1,5,0,6,0,Mist / Cloudy,0.66,0.6212,0.36,0.194,576,hour
2012-05-12,2,1,5,0,6,0,Mist / Cloudy,0.66,0.6212,0.31,0.194,546,hour
2012-05-12,2,1,5,0,6,0,Mist / Cloudy,0.64,0.6212,0.36,0.1642,439,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.62,0.6212,0.46,0.1642,287,hour
2012-05-12,2,1,5,0,6,0,Mist / Cloudy,0.6,0.6061,0.6,0.1343,230,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.56,0.5303,0.68,0.1343,274,hour
2012-05-12,2,1,5,0,6,0,Clear / Partly Cloudy,0.58,0.5455,0.56,0.0896,176,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.56,0.5303,0.64,0.1642,98,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.68,0.1343,94,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.68,0.1642,82,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.64,0.1343,28,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.54,0.5152,0.68,0.194,9,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.52,0.5,0.72,0.194,12,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.52,0.5,0.68,0.1642,21,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.52,0.5,0.68,0.1642,60,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.56,0.5303,0.64,0.1642,156,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.6,0.6212,0.56,0.1343,222,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.6,0.6061,0.6,0.2537,350,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.62,0.6212,0.57,0.2537,428,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.64,0.6212,0.57,0.2239,531,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.68,0.6364,0.54,0.2537,602,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.7,0.6515,0.48,0.1343,552,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.72,0.6515,0.45,0.3582,499,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.72,0.6515,0.42,0.2537,564,hour
2012-05-13,2,1,5,0,0,0,Clear / Partly Cloudy,0.7,0.6364,0.45,0.4179,478,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.68,0.6364,0.44,0.3582,389,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.66,0.6212,0.5,0.4179,339,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.66,0.6212,0.5,0.2836,230,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.64,0.6212,0.53,0.194,169,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.62,0.6061,0.61,0.1642,131,hour
2012-05-13,2,1,5,0,0,0,Mist / Cloudy,0.62,0.6212,0.57,0.2239,74,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.6,0.6212,0.56,0.2537,35,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.6,0.6061,0.6,0.2836,11,hour
2012-05-14,2,1,5,0,1,1,Clear / Partly Cloudy,0.6,0.6061,0.6,0.2985,2,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.58,0.5455,0.68,0.3284,2,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.54,0.5152,0.77,0.2239,6,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.54,0.5152,0.77,0.1642,26,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.52,0.5,0.94,0.2985,65,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.52,0.5,0.94,0.194,75,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.54,0.5152,0.88,0.2239,156,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.54,0.5152,0.88,0.2836,110,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.54,0.5152,0.88,0.2537,59,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.56,0.5303,0.83,0.2239,79,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.56,0.5303,0.88,0.2836,185,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.2239,176,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.2537,171,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.62,0.5909,0.73,0.1642,196,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.62,0.6061,0.69,0.2836,111,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.56,0.5303,0.88,0.2537,229,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.58,0.5455,0.83,0.0,300,hour
2012-05-14,2,1,5,0,1,1,Light Rain / Snow,0.58,0.5455,0.88,0.1343,304,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.58,0.5455,0.88,0.194,189,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.58,0.5455,0.83,0.0896,152,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.58,0.5455,0.78,0.0896,129,hour
2012-05-14,2,1,5,0,1,1,Mist / Cloudy,0.58,0.5455,0.78,0.1045,75,hour
2012-05-15,2,1,5,0,2,1,Mist / Cloudy,0.56,0.5303,0.88,0.1343,32,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.56,0.5303,0.88,0.1343,19,hour
2012-05-15,2,1,5,0,2,1,Mist / Cloudy,0.56,0.5303,0.88,0.1343,4,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.58,0.5455,0.83,0.1343,6,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.56,0.5303,0.94,0.0,5,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.56,0.5303,0.94,0.2239,8,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.56,0.5303,0.94,0.2239,24,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.56,0.5303,0.94,0.1343,92,hour
2012-05-15,2,1,5,0,2,1,Mist / Cloudy,0.58,0.5455,0.88,0.0896,409,hour
2012-05-15,2,1,5,0,2,1,Mist / Cloudy,0.58,0.5455,0.88,0.0896,355,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.62,0.5909,0.78,0.1045,171,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.64,0.5909,0.78,0.194,224,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.64,0.6061,0.73,0.194,264,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.64,0.6061,0.73,0.194,239,hour
2012-05-15,2,1,5,0,2,1,Mist / Cloudy,0.64,0.6061,0.73,0.194,184,hour
2012-05-15,2,1,5,0,2,1,Mist / Cloudy,0.7,0.6515,0.61,0.0896,256,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.68,0.6364,0.65,0.1642,374,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.68,0.6364,0.65,0.1045,678,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.7,0.6515,0.61,0.0896,733,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.66,0.6212,0.69,0.1642,512,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.64,0.6061,0.73,0.1343,263,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.64,0.6061,0.73,0.2836,109,hour
2012-05-15,2,1,5,0,2,1,Clear / Partly Cloudy,0.58,0.5455,0.78,0.2239,83,hour
2012-05-15,2,1,5,0,2,1,Light Rain / Snow,0.56,0.5303,0.88,0.1045,71,hour
2012-05-16,2,1,5,0,3,1,Mist / Cloudy,0.58,0.5455,0.88,0.0,39,hour
2012-05-16,2,1,5,0,3,1,Mist / Cloudy,0.58,0.5455,0.88,0.1343,21,hour
2012-05-16,2,1,5,0,3,1,Clear / Partly Cloudy,0.56,0.5303,0.94,0.194,19,hour
2012-05-16,2,1,5,0,3,1,Clear / Partly Cloudy,0.56,0.5303,0.88,0.1045,6,hour
2012-05-16,2,1,5,0,3,1,Clear / Partly Cloudy,0.54,0.5152,0.94,0.1343,4,hour
2012-05-16,2,1,5,0,3,1,Clear / Partly Cloudy,0.54,0.5152,0.94,0.1045,38,hour
